年度,行業別,經常性薪資-薪資,經常性薪資-女/男,專業人員-薪資,專業人員-女/男,技術員及助理專業人員-薪資,技術員及助理專業人員-女/男,事務支援人員-薪資,事務支援人員-女/男,服務及銷售工作人員-薪資,服務及銷售工作人員-女/男,技藝_機械設備操作及組裝人員-薪資,技藝_機械設備操作及組裝人員-女/男,基層技術工及勞力工-薪資,基層技術工及勞力工-女/男
2016,用水供應業,31443 ,99.84 ,37414 ,100.00 ,36331 ,99.81 ,30644 ,100.00 ,28917 ,100.00 ,27664 ,100.00 ,25914 ,100.00 
2016,廢（污）水處理業,25108 ,96.61 ,29800 ,… ,26982 ,96.20 ,23965 ,99.75 ,— ,— ,26571 ,… ,20339 ,97.58 
2016,廢棄物清除業,24476 ,96.18 ,28967 ,… ,26954 ,99.40 ,23113 ,99.85 ,— ,— ,26927 ,97.15 ,22794 ,96.58 
2016,廢棄物處理業,26746 ,97.23 ,32320 ,100.00 ,28029 ,99.73 ,24787 ,94.79 ,— ,— ,27830 ,98.85 ,24233 ,99.51 
2016,污染整治業,25998 ,97.41 ,33823 ,100.00 ,28891 ,98.04 ,25232 ,94.40 ,— ,— ,26001 ,98.66 ,21476 ,98.92 
2016,營造業,27154 ,96.81 ,33893 ,97.98 ,29657 ,99.18 ,25009 ,95.83 ,26360 ,98.12 ,25774 ,98.87 ,23551 ,98.29 
2016,建築工程業,29523 ,98.80 ,34406 ,99.71 ,30034 ,99.68 ,27095 ,98.34 ,27633 ,… ,28130 ,99.09 ,24917 ,97.48 
2016,土木工程業,28629 ,94.26 ,35231 ,96.78 ,32061 ,98.97 ,25636 ,92.08 ,29833 ,… ,28015 ,99.36 ,22973 ,99.81 
2016,機電、管道及其他建築設備安裝業,26376 ,96.59 ,33883 ,97.54 ,29436 ,98.22 ,24289 ,97.15 ,22800 ,100.00 ,24848 ,98.40 ,22356 ,99.13 
2016,其他專門營造業,25612 ,96.81 ,30694 ,98.77 ,26660 ,96.86 ,24146 ,96.88 ,— ,— ,25702 ,99.51 ,24128 ,96.55 
2016,服務業部門,26982 ,98.01 ,34051 ,98.50 ,29148 ,99.30 ,25761 ,97.73 ,24070 ,98.75 ,26734 ,98.41 ,22430 ,98.69 
2016,批發及零售業,25969 ,97.84 ,33370 ,98.69 ,28163 ,99.77 ,25279 ,97.65 ,23744 ,98.62 ,25934 ,99.31 ,22833 ,97.65 
2016,批發業,26920 ,97.44 ,35053 ,99.08 ,28448 ,99.97 ,25511 ,97.14 ,24222 ,98.37 ,26427 ,99.97 ,22827 ,97.05 
2016,零售業,25114 ,98.20 ,31195 ,98.99 ,27607 ,99.93 ,25005 ,97.66 ,23639 ,98.27 ,24898 ,99.71 ,23630 ,98.85 
2016,綜合商品零售業,24741 ,99.28 ,30587 ,99.06 ,27066 ,99.60 ,24858 ,98.84 ,23558 ,99.51 ,25943 ,99.38 ,22302 ,98.11 
2016,運輸及倉儲業,27640 ,97.02 ,35346 ,99.47 ,30031 ,99.76 ,26049 ,96.15 ,25628 ,98.46 ,28989 ,98.10 ,24026 ,99.39 
2016,鐵路大眾捷運系統運輸業,31445 ,100.00 ,36942 ,100.00 ,32002 ,100.00 ,30231 ,100.00 ,28997 ,100.00 ,31366 ,100.00 ,— ,— 
2016,公共汽車客運業,26541 ,98.71 ,32840 ,99.57 ,27931 ,98.35 ,25537 ,99.76 ,23580 ,97.54 ,29177 ,99.97 ,22851 ,99.32 
2016,其他汽車客運業,24142 ,96.99 ,30000 ,— ,— ,— ,24829 ,94.37 ,— ,— ,23384 ,98.94 ,— ,— 
2016,汽車貨運業,26700 ,91.85 ,30815 ,99.72 ,29333 ,99.51 ,24428 ,91.96 ,24773 ,99.25 ,29170 ,95.64 ,24781 ,99.53 
2016,海洋水運業,31726 ,97.05 ,38167 ,100.00 ,32923 ,100.00 ,30305 ,97.74 ,30000 ,100.00 ,32790 ,88.94 ,23571 ,… 
2016,航空運輸業,33761 ,99.77 ,37099 ,100.00 ,36555 ,100.00 ,31188 ,100.00 ,30687 ,100.00 ,36506 ,98.63 ,27575 ,100.00 
2016,港埠業,39294 ,98.06 ,57235 ,… ,42568 ,… ,30480 ,… ,— ,— ,30480 ,… ,— ,— 
2016,其他運輸輔助業,26350 ,98.37 ,36329 ,98.93 ,27514 ,99.64 ,25551 ,97.56 ,24500 ,99.36 ,27477 ,99.95 ,23561 ,99.61 
2016,倉儲業,26645 ,97.04 ,34108 ,93.99 ,28709 ,99.78 ,25109 ,97.83 ,25411 ,100.00 ,27772 ,99.47 ,24318 ,98.91 
2016,郵政業,36332 ,100.00 ,43055 ,… ,40078 ,… ,37578 ,100.00 ,33406 ,100.00 ,35752 ,… ,28223 ,… 
2016,快遞服務業,27585 ,98.86 ,31250 ,… ,29325 ,100.00 ,26814 ,96.66 ,— ,— ,26942 ,99.34 ,26800 ,… 
2016,住宿及餐飲業,24787 ,98.93 ,30403 ,99.13 ,27492 ,99.27 ,25065 ,98.06 ,23828 ,99.08 ,25353 ,99.45 ,22463 ,99.57 
2016,住宿服務業,24837 ,99.55 ,29913 ,99.79 ,26620 ,99.43 ,24426 ,99.10 ,23863 ,99.97 ,25308 ,99.96 ,22528 ,99.79 
2016,餐館業,24962 ,97.92 ,32153 ,96.76 ,29128 ,98.72 ,26282 ,95.53 ,24083 ,98.44 ,26582 ,98.94 ,22872 ,98.84 
2016,其他餐飲業,24268 ,99.46 ,30348 ,99.13 ,29353 ,100.00 ,24681 ,98.10 ,23149 ,99.42 ,23587 ,96.75 ,21051 ,100.00 
2016,資訊及通訊傳播業,28485 ,98.50 ,33382 ,98.84 ,28852 ,99.47 ,26196 ,99.54 ,25557 ,97.57 ,26334 ,97.32 ,21678 ,99.31 
2016,出版業,27413 ,99.64 ,31304 ,100.00 ,27766 ,99.62 ,25277 ,99.83 ,26201 ,98.54 ,26780 ,95.70 ,20460 ,96.01 
2016,影片服務、聲音錄製及音樂出版業,27074 ,98.79 ,30750 ,100.00 ,28470 ,99.91 ,25566 ,99.10 ,26430 ,96.81 ,26182 ,97.36 ,21582 ,99.23 
2016,傳播及節目播送業,26400 ,97.91 ,29471 ,99.00 ,27687 ,98.90 ,25832 ,98.58 ,24340 ,95.07 ,25900 ,99.08 ,22557 ,100.00 
2016,電信業,29096 ,97.22 ,34928 ,95.62 ,30347 ,100.00 ,28231 ,97.69 ,25683 ,98.10 ,26092 ,100.00 ,21250 ,… 
2016,電腦系統設計服務業,29760 ,98.66 ,35152 ,99.41 ,29390 ,99.92 ,26672 ,99.83 ,26225 ,99.84 ,26569 ,95.86 ,21714 ,100.00 
2016,資料處理及資訊供應服務業,28875 ,97.61 ,33447 ,98.26 ,29162 ,97.61 ,25800 ,99.65 ,25529 ,100.00 ,27000 ,… ,— ,— 
2016,金融及保險業,31025 ,99.34 ,35633 ,99.65 ,31281 ,99.40 ,29872 ,99.50 ,26698 ,99.66 ,27538 ,97.81 ,23865 ,98.98 
2016,銀行業,33657 ,100.15 ,38773 ,99.88 ,33981 ,100.03 ,32961 ,100.96 ,27154 ,99.69 ,29572 ,93.10 ,23714 ,100.00 
2016,信用合作社業,24904 ,98.54 ,27700 ,… ,24840 ,… ,24839 ,98.21 ,— ,— ,24447 ,… ,23736 ,… 
2016,農會、漁會信用部,28774 ,99.66 ,— ,— ,29514 ,99.11 ,28453 ,98.27 ,— ,— ,— ,— ,20833 ,… 
2016,其他金融中介業,32288 ,99.18 ,36326 ,99.84 ,33472 ,99.60 ,29899 ,99.61 ,28050 ,100.00 ,29300 ,97.64 ,23960 ,… 
2016,人身保險業,31180 ,100.14 ,36309 ,101.38 ,31675 ,100.77 ,29352 ,100.25 ,26224 ,100.00 ,28267 ,… ,— ,— 
2016,財產保險業,28695 ,99.74 ,32079 ,99.62 ,29028 ,99.77 ,27667 ,99.71 ,25592 ,100.00 ,25354 ,98.32 ,— ,— 
2016,其他保險及退休基金輔助業,42160 ,100.00 ,43595 ,100.00 ,43595 ,100.00 ,42920 ,100.00 ,26120 ,… ,— ,— ,— ,— 
2016,證券期貨及其他金融業,29096 ,97.94 ,33074 ,98.44 ,28716 ,97.61 ,28103 ,97.74 ,26852 ,99.18 ,27045 ,99.57 ,25250 ,100.00 
2016,不動產業,27099 ,97.85 ,34261 ,99.49 ,28491 ,100.12 ,25389 ,97.06 ,23155 ,98.66 ,24394 ,97.25 ,22444 ,98.25 
2016,不動產開發業,27420 ,97.05 ,34613 ,98.92 ,28112 ,96.72 ,25807 ,97.65 ,24200 ,… ,25625 ,100.00 ,23267 ,97.87 
2016,不動產經營及相關服務業,26883 ,98.37 ,33949 ,100.00 ,28696 ,101.94 ,25073 ,96.57 ,23000 ,98.40 ,23409 ,94.04 ,20902 ,100.00 
2016,專業、科學及技術服務業,28879 ,97.26 ,34927 ,98.69 ,28632 ,99.17 ,26167 ,97.38 ,25344 ,99.77 ,25955 ,97.04 ,23014 ,96.18 
2016,法律服務業,30045 ,95.07 ,37908 ,98.60 ,30217 ,93.63 ,26604 ,96.49 ,— ,— ,29333 ,… ,24000 ,— 
2016,會計服務業,30279 ,98.05 ,34846 ,98.56 ,28869 ,97.51 ,27993 ,98.77 ,— ,— ,— ,— ,— ,— 
2016,企業總管理機構及管理顧問業,28846 ,98.36 ,37187 ,99.43 ,29216 ,99.74 ,26358 ,98.60 ,25554 ,100.00 ,25867 ,96.21 ,23834 ,97.73 
2016,建築、工程服務及技術檢測、分析服務業,29738 ,96.22 ,35179 ,97.93 ,28544 ,99.97 ,26059 ,97.91 ,27708 ,99.10 ,28469 ,95.98 ,21335 ,… 
2016,廣告業及市場研究業,26567 ,97.51 ,29714 ,99.38 ,27968 ,98.54 ,24849 ,95.49 ,27500 ,… ,24662 ,94.84 ,23000 ,91.49 
2016,專門設計服務業,29705 ,95.49 ,33818 ,99.17 ,27395 ,99.44 ,26820 ,92.29 ,— ,— ,— ,— ,— ,— 
2016,其他專業、科學及技術服務業,25136 ,98.54 ,30900 ,100.00 ,25739 ,98.57 ,24124 ,97.19 ,21702 ,100.00 ,22500 ,… ,21004 ,… 
2016,支援服務業,24799 ,98.35 ,32089 ,99.51 ,28628 ,98.20 ,24518 ,98.80 ,24162 ,98.38 ,25338 ,97.69 ,21340 ,98.93 
2016,租賃業,25185 ,97.48 ,32800 ,100.00 ,27200 ,94.16 ,23559 ,99.80 ,26533 ,96.89 ,22862 ,… ,— ,— 
2016,人力仲介業,24749 ,96.94 ,28550 ,100.00 ,26091 ,97.29 ,23624 ,96.53 ,23301 ,100.00 ,— ,— ,22672 ,… 
2016,人力供應業,24558 ,99.07 ,31690 ,99.28 ,27625 ,99.70 ,24919 ,99.77 ,22650 ,99.69 ,24617 ,96.60 ,22303 ,98.41 
2016,旅行及相關代訂服務業,24556 ,99.44 ,30778 ,100.00 ,26730 ,99.33 ,23514 ,99.56 ,23667 ,98.69 ,— ,— ,— ,— 
2016,保全及私家偵探服務業,25339 ,97.33 ,30352 ,96.87 ,29060 ,95.47 ,24801 ,98.31 ,24704 ,98.21 ,— ,— ,20569 ,100.00 
2016,建築物及綠化服務業,23832 ,99.20 ,36714 ,100.00 ,32576 ,100.00 ,24336 ,97.83 ,24606 ,99.67 ,28024 ,100.00 ,20933 ,99.35 
2016,業務及辦公室支援服務業,26944 ,99.24 ,36667 ,100.00 ,30273 ,100.00 ,26344 ,99.43 ,22503 ,100.00 ,23200 ,97.05 ,20008 ,… 
2016,教育服務業,24794 ,97.60 ,26251 ,99.29 ,25302 ,96.59 ,23765 ,96.85 ,24253 ,100.00 ,24886 ,100.00 ,21000 ,… 
2016,醫療保健服務業,27704 ,98.26 ,36076 ,96.39 ,30231 ,98.00 ,25151 ,98.65 ,24061 ,99.69 ,27269 ,99.88 ,21990 ,99.25 
2016,藝術、娛樂及休閒服務業,24910 ,98.96 ,30082 ,99.40 ,26690 ,99.85 ,24586 ,99.05 ,23909 ,99.66 ,25942 ,98.73 ,22331 ,99.45 
2016,創作及藝術表演業,25606 ,98.63 ,29138 ,99.69 ,26600 ,100.00 ,24567 ,97.84 ,21667 ,… ,23667 ,… ,20835 ,… 
2016,運動、娛樂及休閒服務業,24866 ,98.99 ,30403 ,99.34 ,26695 ,99.84 ,24588 ,99.15 ,23931 ,99.63 ,26072 ,98.58 ,22388 ,99.46 
2016,其他服務業,23598 ,96.14 ,31611 ,97.60 ,26858 ,95.08 ,23765 ,97.15 ,22264 ,97.35 ,24477 ,96.39 ,22159 ,97.36 
2016,個人及家庭用品維修業,24599 ,96.29 ,32778 ,96.48 ,26474 ,94.21 ,24396 ,96.33 ,22309 ,99.21 ,25438 ,99.31 ,22500 ,97.92 
2016,美髮及美容美體業,21426 ,98.37 ,31500 ,… ,28000 ,… ,22067 ,98.49 ,20898 ,98.98 ,— ,— ,20859 ,98.64 
2016,其他個人服務業,23642 ,97.62 ,29600 ,… ,27631 ,98.02 ,23473 ,97.79 ,24286 ,99.55 ,22490 ,98.09 ,22485 ,96.89 
